###############################################################################
## t01KW
###############################################################################
158.96 205.85 t03_SEC_1140
158.96 201.09 t03_SEC_1170
158.96 195.52 t03_SEC_1200
158.96 197.91 t03_SEC_1230
158.96 197.91 t03_SEC_1260
158.96 195.52 t03_SEC_1290
158.96 194.73 t03_SEC_1320
158.96 197.91 t03_SEC_1350
158.96 201.88 t03_SEC_1380
158.96 212.21 t03_SEC_1410
158.96 212.21 t03_SEC_1440
158.96 203.47 t03_SEC_1470
158.96 209.03 t03_SEC_1500
158.96 200.29 t03_SEC_1530
158.96 201.88 t03_SEC_1560
158.96 205.06 t03_SEC_1590
158.96 208.24 t03_SEC_1620
158.96 210.62 t03_SEC_1650
158.96 205.85 t03_SEC_1680
158.96 207.44 t03_SEC_1710
158.96 216.19 t03_SEC_1740
158.96 205.06 t03_SEC_1770
158.96 211.42 t03_SEC_1800
158.96 215.39 t03_SEC_1830
158.96 209.83 t03_SEC_1860
158.96 212.21 t03_SEC_1890
158.96 209.83 t03_SEC_1920
158.96 208.24 t03_SEC_1950
158.96 208.24 t03_SEC_1980
158.96 201.88 t03_SEC_2010
158.96 201.88 t03_SEC_2040
158.96 194.73 t03_SEC_2070
158.96 196.32 t03_SEC_2100
158.96 189.96 t03_SEC_2130
158.96 199.5 t03_SEC_2160
158.96 199.5 t03_SEC_2190
158.96 198.7 t03_SEC_2220
156.48 198.7 t03_SEC_2250
156.48 197.91 t03_SEC_2280
156.48 199.5 t03_SEC_2310
156.48 203.47 t03_SEC_2340
156.48 202.67 t03_SEC_2370
156.48 192.34 t03_SEC_2400
156.48 195.52 t03_SEC_2430
156.48 201.88 t03_SEC_2460
156.48 201.88 t03_SEC_2490
153.99 203.47 t03_SEC_2520
153.99 203.47 t03_SEC_2550
153.99 198.7 t03_SEC_2580
153.99 198.7 t03_SEC_2610
153.99 197.91 t03_SEC_2640
153.99 189.96 t03_SEC_2670
153.99 190.75 t03_SEC_2700
153.99 198.7 t03_SEC_2730
153.99 190.75 t03_SEC_2760
156.48 201.09 t03_SEC_2790
156.48 211.42 t03_SEC_2820
156.48 213.01 t03_SEC_2850
156.48 213.8 t03_SEC_2880
156.48 208.24 t03_SEC_2910
156.48 203.47 t03_SEC_2940
156.48 208.24 t03_SEC_2970
156.48 208.24 t03_SEC_3000
156.48 201.88 t03_SEC_3030
156.48 201.88 t03_SEC_3060
156.48 195.52 t03_SEC_3090
156.48 188.37 t03_SEC_3120
156.48 190.75 t03_SEC_3150
