###############################################################################
## t01Loads
###############################################################################
63.0 64.0 t03_SEC_1200
64.0 65.0 t03_SEC_1230
64.0 64.0 t03_SEC_1260
64.0 67.0 t03_SEC_1290
64.0 66.0 t03_SEC_1320
64.0 66.0 t03_SEC_1350
65.0 64.0 t03_SEC_1380
65.0 67.0 t03_SEC_1410
64.0 67.0 t03_SEC_1440
64.0 67.0 t03_SEC_1470
64.0 66.0 t03_SEC_1500
64.0 67.0 t03_SEC_1530
64.0 67.0 t03_SEC_1560
64.0 65.0 t03_SEC_1590
64.0 66.0 t03_SEC_1620
64.0 65.0 t03_SEC_1650
64.0 66.0 t03_SEC_1680
64.0 69.0 t03_SEC_1710
65.0 69.0 t03_SEC_1740
64.0 68.0 t03_SEC_1770
64.0 69.0 t03_SEC_1800
64.0 68.0 t03_SEC_1830
64.0 67.0 t03_SEC_1860
64.0 67.0 t03_SEC_1890
64.0 67.0 t03_SEC_1920
64.0 66.0 t03_SEC_1950
64.0 66.0 t03_SEC_1980
64.0 64.0 t03_SEC_2010
64.0 64.0 t03_SEC_2040
64.0 64.0 t03_SEC_2070
64.0 62.0 t03_SEC_2100
64.0 64.0 t03_SEC_2130
64.0 64.0 t03_SEC_2160
63.0 64.0 t03_SEC_2190
63.0 64.0 t03_SEC_2220
63.0 64.0 t03_SEC_2250
62.0 64.0 t03_SEC_2280
62.0 64.0 t03_SEC_2310
61.0 64.0 t03_SEC_2340
61.0 64.0 t03_SEC_2370
62.0 61.0 t03_SEC_2400
62.0 62.0 t03_SEC_2430
62.0 64.0 t03_SEC_2460
62.0 64.0 t03_SEC_2490
62.0 65.0 t03_SEC_2520
62.0 65.0 t03_SEC_2550
63.0 65.0 t03_SEC_2580
63.0 65.0 t03_SEC_2610
63.0 66.0 t03_SEC_2640
63.0 65.0 t03_SEC_2670
63.0 62.0 t03_SEC_2700
63.0 63.0 t03_SEC_2730
62.0 62.0 t03_SEC_2760
63.0 64.0 t03_SEC_2790
63.0 67.0 t03_SEC_2820
63.0 67.0 t03_SEC_2850
63.0 65.0 t03_SEC_2880
63.0 65.0 t03_SEC_2910
63.0 66.0 t03_SEC_2940
64.0 66.0 t03_SEC_2970
64.0 66.0 t03_SEC_3000
63.0 64.0 t03_SEC_3030
63.0 64.0 t03_SEC_3060
63.0 62.0 t03_SEC_3090
63.0 62.0 t03_SEC_3120
63.0 61.0 t03_SEC_3150
