###############################################################################
## t01COP
###############################################################################
0.4088206144697721 0.3229849595063633 (1,1620)
0.40262636273538155 0.3145414952818776 (1,1650)
0.40262636273538155 0.3169419900115252 (1,1680)
0.4088206144697721 0.32197344957400437 (1,1710)
0.4026108704935033 0.3145403421817662 (1,1740)
0.4026108704935033 0.3169419900115252 (1,1770)
0.4026108704935033 0.32152842497670087 (1,1800)
0.4026108704935033 0.31683350169896224 (1,1830)
0.4026108704935033 0.3295221928204104 (1,1860)
0.4026108704935033 0.3109059995142094 (1,1890)
0.4026108704935033 0.3245294323231315 (1,1920)
0.4026108704935033 0.3157842798638181 (1,1950)
0.4026108704935033 0.3182218740820523 (1,1980)
0.4026108704935033 0.3145426844252224 (1,2010)
0.40262636273538155 0.3169803959816639 (1,2040)
0.40262636273538155 0.3157842798638181 (1,2070)
0.40262636273538155 0.3169803959816639 (1,2100)
0.40262636273538155 0.3145426844252224 (1,2130)
0.4088206144697721 0.3243721433135106 (1,2160)
0.4088206144697721 0.3243721433135106 (1,2190)
0.4088206144697721 0.3109601492608716 (1,2220)
0.40262636273538155 0.32407186770242574 (1,2250)
0.40262636273538155 0.32174414137533613 (1,2280)
0.4088206144697721 0.3097745794214364 (1,2310)
0.4088206144697721 0.3258145363408521 (1,2340)
0.3965107057890563 0.32197344957400437 (1,2370)
0.3965107057890563 0.3194574138693665 (1,2400)
0.3965107057890563 0.3305866679824345 (1,2430)
0.3965107057890563 0.3318803249455122 (1,2460)
0.3965107057890563 0.3318803249455122 (1,2490)
0.3965107057890563 0.3231175952217762 (1,2520)
0.4026108704935033 0.32692688725975827 (1,2550)
0.4026108704935033 0.3282112486946143 (1,2580)
0.4026108704935033 0.3111612175873732 (1,2610)
0.4026108704935033 0.3111612175873732 (1,2640)
0.4026108704935033 0.31453708346628984 (1,2670)
0.4026108704935033 0.3133929394414232 (1,2700)
0.4026108704935033 0.3110126761227086 (1,2730)
0.3965107057890563 0.3038647801728231 (1,2760)
0.3965107057890563 0.3094718684998224 (1,2790)
0.4026108704935033 0.31838956503877164 (1,2820)
0.4026108704935033 0.3327440989913694 (1,2850)
0.4026108704935033 0.32712632108706596 (1,2880)
0.4026108704935033 0.32883763046275555 (1,2910)
0.4087110351979503 0.32152842497670087 (1,2940)
0.4087110351979503 0.31570639305445936 (1,2970)
0.41481119990239734 0.3169047393813263 (1,3000)
0.41481119990239734 0.3278056305437717 (1,3030)
0.41481119990239734 0.3180016591390912 (1,3060)
0.41481119990239734 0.3310945038312364 (1,3090)
0.4087110351979503 0.32407186770242574 (1,3120)
0.4087110351979503 0.3180016591390912 (1,3150)
###############################################################################
## t02COP
###############################################################################
0.4026108704935033 0.3157249893972951 (2,0)
0.4026108704935033 0.3169047393813263 (2,30)
0.3965107057890563 0.3192338387869114 (2,60)
0.40262636273538155 0.3267336389349459 (2,90)
0.40262636273538155 0.32654629273914715 (2,120)
0.40262636273538155 0.3145392235106333 (2,150)
0.40262636273538155 0.3145392235106333 (2,180)
0.4088206144697721 0.3168685927306617 (2,210)
0.4088206144697721 0.3168685927306617 (2,240)
0.4088206144697721 0.32801331636150005 (2,270)
0.4088206144697721 0.32163466086462966 (2,300)
0.40262636273538155 0.31574415155719276 (2,330)
0.40262636273538155 0.3157639057566189 (2,360)
0.4026108704935033 0.3157639057566189 (2,390)
0.4026108704935033 0.3284321156081047 (2,420)
0.4026108704935033 0.3229849595063633 (2,450)
0.4026108704935033 0.3229849595063633 (2,480)
0.4026108704935033 0.32531215614983494 (2,510)
0.4026108704935033 0.32531215614983494 (2,540)
0.4026108704935033 0.31805425631431244 (2,570)
0.4026108704935033 0.31570639305445936 (2,600)
0.4026108704935033 0.32905879506411806 (2,630)
0.4026108704935033 0.32407186770242574 (2,660)
0.4026108704935033 0.3229849595063633 (2,690)
0.4026108704935033 0.3157639057566189 (2,720)
0.4026108704935033 0.3157639057566189 (2,750)
0.3965107057890563 0.31702001188825046 (2,780)
0.3965107057890563 0.31953667182585255 (2,810)
0.39041054108460926 0.3286601961690546 (2,840)
0.39041054108460926 0.3182218740820523 (2,870)
0.3965107057890563 0.3194574138693665 (2,900)
0.3965107057890563 0.31574415155719276 (2,930)
0.3965107057890563 0.32712632108706596 (2,960)
0.40262636273538155 0.31574415155719276 (2,990)
0.40262636273538155 0.3193805952092911 (2,1020)
0.40262636273538155 0.3282112486946143 (2,1050)
0.40262636273538155 0.32174414137533613 (2,1080)
0.40262636273538155 0.3157249893972951 (2,1110)
0.40262636273538155 0.3295221928204104 (2,1140)
0.4088206144697721 0.3181642884689549 (2,1170)
0.4088206144697721 0.32712632108706596 (2,1200)
0.4088206144697721 0.3207184092366902 (2,1230)
0.4088206144697721 0.3194574138693665 (2,1260)
0.4087110351979503 0.3231175952217762 (2,1290)
0.4087110351979503 0.31930610494209594 (2,1320)
0.4087110351979503 0.31930610494209594 (2,1350)
0.4026108704935033 0.3182218740820523 (2,1380)
0.4026108704935033 0.3182218740820523 (2,1410)
0.4026108704935033 0.32469179645883006 (2,1440)
0.4026108704935033 0.32197344957400437 (2,1470)
0.4026108704935033 0.32197344957400437 (2,1500)
0.4026108704935033 0.3295221928204104 (2,1530)
0.3965107057890563 0.3295221928204104 (2,1560)
0.3965107057890563 0.32692688725975827 (2,1590)
0.3965107057890563 0.31953667182585255 (2,1620)
0.3965107057890563 0.3133261529423284 (2,1650)
0.4026108704935033 0.33290903750122397 (2,1680)
0.4026108704935033 0.33290903750122397 (2,1710)
0.3965107057890563 0.32801331636150005 (2,1740)
0.3965107057890563 0.3278056305437717 (2,1770)
0.3965107057890563 0.3157249893972951 (2,1800)
0.3965107057890563 0.31930610494209594 (2,1830)
0.4026108704935033 0.32531215614983494 (2,1860)
0.4026108704935033 0.32531215614983494 (2,1890)
0.4026108704935033 0.31805425631431244 (2,1920)
0.4026108704935033 0.32421969513670457 (2,1950)
0.4026108704935033 0.32421969513670457 (2,1980)
0.4026108704935033 0.3156883378322734 (2,2010)
0.4087110351979503 0.32407186770242574 (2,2040)
0.4087110351979503 0.32514961594646813 (2,2070)
0.4087110351979503 0.32261037883675914 (2,2100)
0.41481119990239734 0.3355079217148183 (2,2130)
0.41481119990239734 0.31453708346628984 (2,2160)
0.40260509177027826 0.3296346162774502 (2,2190)
0.40260509177027826 0.32249273255813954 (2,2220)
0.39076376554174064 0.3227315247895229 (2,2250)
0.39076376554174064 0.3180016591390912 (2,2280)
0.39668442865600945 0.32883763046275555 (2,2310)
0.39668442865600945 0.32531215614983494 (2,2340)
0.39076376554174064 0.33033762448384746 (2,2370)
0.39076376554174064 0.3169047393813263 (2,2400)
0.39076376554174064 0.3145381377492021 (2,2430)
0.39076376554174064 0.32392845406318954 (2,2460)
0.4026108704935033 0.3169047393813263 (2,2490)
0.4026108704935033 0.31805425631431244 (2,2520)
0.4026108704935033 0.31574415155719276 (2,2550)
0.3965107057890563 0.31574415155719276 (2,2580)
0.3965107057890563 0.3157842798638181 (2,2610)
0.3965107057890563 0.3243721433135106 (2,2640)
0.3965107057890563 0.3181642884689549 (2,2670)
0.3965107057890563 0.3282112486946143 (2,2700)
0.3965107057890563 0.32163466086462966 (2,2730)
0.3965107057890563 0.32601708145835245 (2,2760)
0.3965107057890563 0.32601708145835245 (2,2790)
0.4026108704935033 0.315653758947228 (2,2820)
0.4026108704935033 0.32378925944770803 (2,2850)
0.4026108704935033 0.32392845406318954 (2,2880)
0.4026108704935033 0.3243721433135106 (2,2910)
0.4026108704935033 0.3169419900115252 (2,2940)
0.4087110351979503 0.3157842798638181 (2,2970)
0.4087110351979503 0.3157842798638181 (2,3000)
0.4087110351979503 0.3231175952217762 (2,3030)
0.41481119990239734 0.32392845406318954 (2,3060)
0.41481119990239734 0.3276042161238249 (2,3090)
0.3966107806021273 0.3145381377492021 (2,3120)
0.3966107806021273 0.3181642884689549 (2,3150)
###############################################################################
## t03COP
###############################################################################
0.3906015263505799 0.3169803959816639 (3,0)
0.3906015263505799 0.3207184092366902 (3,30)
0.3906015263505799 0.32712632108706596 (3,60)
0.40262636273538155 0.32801331636150005 (3,90)
0.40262636273538155 0.3181642884689549 (3,120)
0.40262636273538155 0.3295221928204104 (3,150)
0.40262636273538155 0.32801331636150005 (3,180)
0.4088206144697721 0.32547971824143795 (3,210)
0.4088206144697721 0.32654629273914715 (3,240)
0.4088206144697721 0.3157249893972951 (3,270)
0.40262636273538155 0.32801331636150005 (3,300)
0.40262636273538155 0.32905879506411806 (3,330)
0.40262636273538155 0.32531215614983494 (3,360)
0.40262636273538155 0.3267336389349459 (3,390)
0.40262636273538155 0.3267336389349459 (3,420)
0.40262636273538155 0.32052815385351385 (3,450)
0.4088206144697721 0.33161026041158687 (3,480)
0.4088206144697721 0.32174414137533613 (3,510)
0.4088206144697721 0.3109601492608716 (3,540)
0.4088206144697721 0.3109601492608716 (3,570)
0.4088206144697721 0.3109601492608716 (3,600)
0.4088206144697721 0.3222176759410802 (3,630)
0.4088206144697721 0.3222176759410802 (3,660)
0.4088206144697721 0.32618825722274003 (3,690)
0.40262636273538155 0.32618825722274003 (3,720)
0.40262636273538155 0.3170608958228485 (3,750)
0.39643211100099107 0.3286601961690546 (3,780)
0.39643211100099107 0.3169803959816639 (3,810)
0.39643211100099107 0.3145426844252224 (3,840)
0.3902378592666006 0.31702001188825046 (3,870)
0.3902378592666006 0.3157842798638181 (3,900)
0.39643211100099107 0.3157842798638181 (3,930)
0.39643211100099107 0.31337698783910195 (3,960)
0.40261701056869653 0.3192338387869114 (3,990)
0.40261701056869653 0.3169419900115252 (3,1020)
0.39632611977856064 0.3258145363408521 (3,1050)
0.39632611977856064 0.3258145363408521 (3,1080)
0.39632611977856064 0.3220936084549572 (3,1110)
0.39632611977856064 0.3109059995142094 (3,1140)
0.39632611977856064 0.3282112486946143 (3,1170)
0.39632611977856064 0.3273322422258592 (3,1200)
0.40261701056869653 0.3284321156081047 (3,1230)
0.40261701056869653 0.32337931382951846 (3,1260)
0.40261701056869653 0.3426759410801964 (3,1290)
0.40261701056869653 0.33893082729933754 (3,1320)
0.40261701056869653 0.33348491738669095 (3,1350)
0.40890790135883237 0.31702001188825046 (3,1380)
0.40890790135883237 0.3157249893972951 (3,1410)
0.40261701056869653 0.3157249893972951 (3,1440)
0.40261701056869653 0.32928687275765467 (3,1470)
0.40261701056869653 0.31574415155719276 (3,1500)
0.40261701056869653 0.3345149533176894 (3,1530)
0.40261701056869653 0.3318803249455122 (3,1560)
0.40261701056869653 0.3169803959816639 (3,1590)
0.40261701056869653 0.3169419900115252 (3,1620)
0.40261701056869653 0.30861266736302345 (3,1650)
0.40261701056869653 0.32062181199902845 (3,1680)
0.40261701056869653 0.3326263015811801 (3,1710)
0.40890790135883237 0.31916369859845506 (3,1740)
0.40261701056869653 0.33161026041158687 (3,1770)
0.40261701056869653 0.32636458234793303 (3,1800)
0.40261701056869653 0.31570639305445936 (3,1830)
0.40261701056869653 0.31930610494209594 (3,1860)
0.40261701056869653 0.3157249893972951 (3,1890)
0.40261701056869653 0.31930610494209594 (3,1920)
0.40261701056869653 0.3169419900115252 (3,1950)
0.40261701056869653 0.3169419900115252 (3,1980)
0.40261701056869653 0.31702001188825046 (3,2010)
0.40261701056869653 0.31702001188825046 (3,2040)
0.40261701056869653 0.3286601961690546 (3,2070)
0.40261701056869653 0.31581092094539526 (3,2100)
0.40261701056869653 0.33691303432301534 (3,2130)
0.40261701056869653 0.3208020050125313 (3,2160)
0.39632611977856064 0.3208020050125313 (3,2190)
0.39632611977856064 0.3220936084549572 (3,2220)
0.4026073619631902 0.3220936084549572 (3,2250)
0.3962167689161554 0.32337931382951846 (3,2280)
0.3962167689161554 0.3208020050125313 (3,2310)
0.38982617586912066 0.3145426844252224 (3,2340)
0.38982617586912066 0.3157842798638181 (3,2370)
0.3962167689161554 0.317146719351149 (3,2400)
0.3962167689161554 0.3171031096563011 (3,2430)
0.3962167689161554 0.31702001188825046 (3,2460)
0.3962167689161554 0.31702001188825046 (3,2490)
0.40262354698357034 0.3194574138693665 (3,2520)
0.40262354698357034 0.3194574138693665 (3,2550)
0.4091174751607247 0.32712632108706596 (3,2580)
0.4091174751607247 0.32712632108706596 (3,2610)
0.4091174751607247 0.33348491738669095 (3,2640)
0.4091174751607247 0.3421773004843125 (3,2670)
0.4091174751607247 0.32503276539973786 (3,2700)
0.4091174751607247 0.3170608958228485 (3,2730)
0.40262354698357034 0.32503276539973786 (3,2760)
0.4026073619631902 0.318265453279626 (3,2790)
0.4026073619631902 0.3169047393813263 (3,2820)
0.4026073619631902 0.3145392235106333 (3,2850)
0.4026073619631902 0.304022450888681 (3,2880)
0.4026073619631902 0.31213983864771416 (3,2910)
0.4026073619631902 0.3243721433135106 (3,2940)
0.40899795501022496 0.3169419900115252 (3,2970)
0.40899795501022496 0.3169419900115252 (3,3000)
0.4026073619631902 0.31702001188825046 (3,3030)
0.4026073619631902 0.31702001188825046 (3,3060)
0.4026073619631902 0.3171031096563011 (3,3090)
0.4026073619631902 0.3291394595742422 (3,3120)
0.4026073619631902 0.3197903014416776 (3,3150)
