###############################################################
# Settings:
# de.lmu.ifi.dbs.elki.workflow.InputStep
# -db StaticArrayDatabase
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -dbc FileBasedDatabaseConnection
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.in /Users/BOX/Desktop/OS/proj/z/Analysis_2/cluster/hd/COP.csv
# -dbc.parser DoubleVectorLabelParser
# 
# de.lmu.ifi.dbs.elki.datasource.parser.DoubleVectorLabelParser
# -parser.colsep \s+
# -parser.quote "
# -parser.labelIndices [unset]
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.filter [unset]
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -db.index [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.AlgorithmStep
# -algorithm clustering.EM
# 
# de.lmu.ifi.dbs.elki.algorithm.clustering.EM
# -em.k 3
# -em.delta 0.0
# -em.seed [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.EvaluationStep
# -evaluator [unset]
###############################################################
# Cluster: Cluster 1
# Serialization class: de.lmu.ifi.dbs.elki.data.model.EMModel
# Cluster Mean: 0.3944698714836232 0.3205771012464753
# Mean: 0.3944698714836232 0.3205771012464753
# Covariance Matrix: [
#  [ 0.00001438, 0.00000046 ]
#  [ 0.00000046, 0.00003091 ]
# ]
ID=43 0.396779087408099 0.31455019322369016 (1,1260)
ID=162 0.3965107057890563 0.3133261529423284 (2,1650)
ID=161 0.3965107057890563 0.31953667182585255 (2,1620)
ID=41 0.396779087408099 0.3294139177380244 (1,1200)
ID=160 0.3965107057890563 0.32692688725975827 (2,1590)
ID=46 0.3909441008285681 0.3169047393813263 (1,1350)
ID=167 0.3965107057890563 0.3157249893972951 (2,1800)
ID=47 0.3851091142490372 0.3181084417434242 (1,1380)
ID=166 0.3965107057890563 0.3278056305437717 (2,1770)
ID=44 0.396779087408099 0.3180016591390912 (1,1290)
ID=165 0.3965107057890563 0.32801331636150005 (2,1740)
ID=45 0.3909441008285681 0.3202635311341904 (1,1320)
ID=186 0.39076376554174064 0.33033762448384746 (2,2370)
ID=289 0.3962167689161554 0.32337931382951846 (3,2280)
ID=187 0.39076376554174064 0.3169047393813263 (2,2400)
ID=290 0.3962167689161554 0.3208020050125313 (3,2310)
ID=184 0.39668442865600945 0.32883763046275555 (2,2310)
ID=49 0.37927412766950636 0.3243721433135106 (1,1440)
ID=291 0.38982617586912066 0.3145426844252224 (3,2340)
ID=185 0.39668442865600945 0.32531215614983494 (2,2340)
ID=48 0.37927412766950636 0.3181642884689549 (1,1410)
ID=292 0.38982617586912066 0.3157842798638181 (3,2370)
ID=293 0.3962167689161554 0.317146719351149 (3,2400)
ID=294 0.3962167689161554 0.3171031096563011 (3,2430)
ID=188 0.39076376554174064 0.3145381377492021 (2,2430)
ID=295 0.3962167689161554 0.31702001188825046 (3,2460)
ID=189 0.39076376554174064 0.32392845406318954 (2,2460)
ID=296 0.3962167689161554 0.31702001188825046 (3,2490)
ID=182 0.39076376554174064 0.3227315247895229 (2,2250)
ID=183 0.39076376554174064 0.3180016591390912 (2,2280)
ID=200 0.3965107057890563 0.32601708145835245 (2,2790)
ID=197 0.3965107057890563 0.3282112486946143 (2,2700)
ID=196 0.3965107057890563 0.3181642884689549 (2,2670)
ID=199 0.3965107057890563 0.32601708145835245 (2,2760)
ID=198 0.3965107057890563 0.32163466086462966 (2,2730)
ID=193 0.3965107057890563 0.31574415155719276 (2,2580)
ID=195 0.3965107057890563 0.3243721433135106 (2,2640)
ID=194 0.3965107057890563 0.3157842798638181 (2,2610)
ID=85 0.3965107057890563 0.3231175952217762 (1,2520)
ID=84 0.3965107057890563 0.3318803249455122 (1,2490)
ID=81 0.3965107057890563 0.3194574138693665 (1,2400)
ID=80 0.3965107057890563 0.32197344957400437 (1,2370)
ID=83 0.3965107057890563 0.3318803249455122 (1,2460)
ID=82 0.3965107057890563 0.3305866679824345 (1,2430)
ID=212 0.3966107806021273 0.3181642884689549 (2,3150)
ID=93 0.3965107057890563 0.3038647801728231 (1,2760)
ID=213 0.3906015263505799 0.3169803959816639 (3,0)
ID=214 0.3906015263505799 0.3207184092366902 (3,30)
ID=215 0.3906015263505799 0.32712632108706596 (3,60)
ID=94 0.3965107057890563 0.3094718684998224 (1,2790)
ID=211 0.3966107806021273 0.3145381377492021 (2,3120)
ID=239 0.39643211100099107 0.3286601961690546 (3,780)
ID=109 0.3965107057890563 0.3192338387869114 (2,60)
ID=252 0.39632611977856064 0.3282112486946143 (3,1170)
ID=253 0.39632611977856064 0.3273322422258592 (3,1200)
ID=250 0.39632611977856064 0.3220936084549572 (3,1110)
ID=251 0.39632611977856064 0.3109059995142094 (3,1140)
ID=248 0.39632611977856064 0.3258145363408521 (3,1050)
ID=249 0.39632611977856064 0.3258145363408521 (3,1080)
ID=244 0.39643211100099107 0.3157842798638181 (3,930)
ID=245 0.39643211100099107 0.31337698783910195 (3,960)
ID=242 0.3902378592666006 0.31702001188825046 (3,870)
ID=243 0.3902378592666006 0.3157842798638181 (3,900)
ID=240 0.39643211100099107 0.3169803959816639 (3,810)
ID=241 0.39643211100099107 0.3145426844252224 (3,840)
###############################################################
