###############################################################
# Settings:
# de.lmu.ifi.dbs.elki.workflow.InputStep
# -db StaticArrayDatabase
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -dbc FileBasedDatabaseConnection
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.in /Users/BOX/Desktop/OS/proj/z/Analysis_2/cluster/hd/COP.csv
# -dbc.parser DoubleVectorLabelParser
# 
# de.lmu.ifi.dbs.elki.datasource.parser.DoubleVectorLabelParser
# -parser.colsep \s+
# -parser.quote "
# -parser.labelIndices [unset]
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.filter [unset]
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -db.index [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.AlgorithmStep
# -algorithm clustering.EM
# 
# de.lmu.ifi.dbs.elki.algorithm.clustering.EM
# -em.k 3
# -em.delta 0.0
# -em.seed [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.EvaluationStep
# -evaluator [unset]
###############################################################
# Cluster: Cluster 0
# Serialization class: de.lmu.ifi.dbs.elki.data.model.EMModel
# Cluster Mean: 0.40261643487460463 0.32120611986667835
# Mean: 0.40261643487460463 0.32120611986667835
# Covariance Matrix: [
#  [ 0.00000000, 0.00000000 ]
#  [ 0.00000000, 0.00004175 ]
# ]
ID=122 0.4026108704935033 0.3229849595063633 (2,450)
ID=121 0.4026108704935033 0.3284321156081047 (2,420)
ID=120 0.4026108704935033 0.3157639057566189 (2,390)
ID=141 0.40262636273538155 0.3193805952092911 (2,1020)
ID=140 0.40262636273538155 0.31574415155719276 (2,990)
ID=143 0.40262636273538155 0.32174414137533613 (2,1080)
ID=142 0.40262636273538155 0.3282112486946143 (2,1050)
ID=129 0.4026108704935033 0.32407186770242574 (2,660)
ID=128 0.4026108704935033 0.32905879506411806 (2,630)
ID=131 0.4026108704935033 0.3157639057566189 (2,720)
ID=130 0.4026108704935033 0.3229849595063633 (2,690)
ID=132 0.4026108704935033 0.3157639057566189 (2,750)
ID=153 0.4026108704935033 0.3182218740820523 (2,1380)
ID=154 0.4026108704935033 0.3182218740820523 (2,1410)
ID=155 0.4026108704935033 0.32469179645883006 (2,1440)
ID=156 0.4026108704935033 0.32197344957400437 (2,1470)
ID=157 0.4026108704935033 0.32197344957400437 (2,1500)
ID=158 0.4026108704935033 0.3295221928204104 (2,1530)
ID=144 0.40262636273538155 0.3157249893972951 (2,1110)
ID=145 0.40262636273538155 0.3295221928204104 (2,1140)
ID=171 0.4026108704935033 0.31805425631431244 (2,1920)
ID=170 0.4026108704935033 0.32531215614983494 (2,1890)
ID=169 0.4026108704935033 0.32531215614983494 (2,1860)
ID=174 0.4026108704935033 0.3156883378322734 (2,2010)
ID=173 0.4026108704935033 0.32421969513670457 (2,1980)
ID=172 0.4026108704935033 0.32421969513670457 (2,1950)
ID=163 0.4026108704935033 0.33290903750122397 (2,1680)
ID=164 0.4026108704935033 0.33290903750122397 (2,1710)
ID=190 0.4026108704935033 0.3169047393813263 (2,2490)
ID=191 0.4026108704935033 0.31805425631431244 (2,2520)
ID=180 0.40260509177027826 0.3296346162774502 (2,2190)
ID=181 0.40260509177027826 0.32249273255813954 (2,2220)
ID=205 0.4026108704935033 0.3169419900115252 (2,2940)
ID=204 0.4026108704935033 0.3243721433135106 (2,2910)
ID=201 0.4026108704935033 0.315653758947228 (2,2820)
ID=203 0.4026108704935033 0.32392845406318954 (2,2880)
ID=202 0.4026108704935033 0.32378925944770803 (2,2850)
ID=192 0.4026108704935033 0.31574415155719276 (2,2550)
ID=223 0.40262636273538155 0.32801331636150005 (3,300)
ID=216 0.40262636273538155 0.32801331636150005 (3,90)
ID=217 0.40262636273538155 0.3181642884689549 (3,120)
ID=218 0.40262636273538155 0.3295221928204104 (3,150)
ID=219 0.40262636273538155 0.32801331636150005 (3,180)
ID=238 0.40262636273538155 0.3170608958228485 (3,750)
ID=237 0.40262636273538155 0.32618825722274003 (3,720)
ID=228 0.40262636273538155 0.32052815385351385 (3,450)
ID=227 0.40262636273538155 0.3267336389349459 (3,420)
ID=226 0.40262636273538155 0.3267336389349459 (3,390)
ID=225 0.40262636273538155 0.32531215614983494 (3,360)
ID=224 0.40262636273538155 0.32905879506411806 (3,330)
ID=254 0.40261701056869653 0.3284321156081047 (3,1230)
ID=255 0.40261701056869653 0.32337931382951846 (3,1260)
ID=246 0.40261701056869653 0.3192338387869114 (3,990)
ID=247 0.40261701056869653 0.3169419900115252 (3,1020)
###############################################################
