1420 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1430 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1440 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1450 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1460 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1470 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1480 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1490 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1500 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1510 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1520 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1530 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1540 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1550 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1560 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1570 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1580 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1590 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1600 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1610 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1620 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1630 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1640 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1650 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1660 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1670 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1680 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1690 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1700 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1710 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1720 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1730 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1740 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1750 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1760 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1770 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1780 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1790 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1800 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1810 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1820 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1830 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1840 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1850 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1860 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1870 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1880 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1890 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1900 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1910 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1920 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1930 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1940 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1950 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1960 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1970 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1980 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
1990 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2000 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2010 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2020 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2030 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2040 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2050 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2060 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2070 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2080 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2090 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2100 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2110 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2120 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2130 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2140 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2150 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2160 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2170 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2180 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2190 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2200 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2210 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2220 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2230 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2240 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2250 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2260 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2270 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2280 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2290 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2300 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2310 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2320 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2330 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2340 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2350 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2360 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2370 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2380 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2390 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2400 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2410 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2420 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2430 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2440 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2450 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2460 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2470 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2480 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2490 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2500 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2510 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2520 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2530 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2540 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2550 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2560 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2570 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2580 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2590 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2600 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2610 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2620 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2630 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2640 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 457.00 156.20 307.83 316.97 455.78 500.07 556.02 509.69
2650 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2660 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2670 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2680 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2690 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2700 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2710 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2720 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2730 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2740 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2750 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2760 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2770 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2780 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2790 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2800 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2810 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
2820 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 435.29 150.64 294.22 302.89 441.19 484.57 537.84 489.98 461.06 157.28 310.55 319.78 458.70 503.16 559.66 513.63
